#rank	DIAMOnD_node	p_hyper
1	5408	1.7290786491640283e-05
2	8513	4.6691513427171056e-08
3	5407	6.834698015962134e-11
4	9388	7.184155016091838e-14
5	5406	2.9636309941376145e-16
6	11343	2.4427954131977102e-17
7	1208	1.7233171631906757e-09
8	2713	5.163359801496651e-06
9	2712	5.770524986573372e-06
10	2710	1.2811201533967962e-05
11	57678	4.0161316550617535e-07
12	965	0.004943811270477386
13	57519	0.005168141966079812
14	55755	0.0005787996498171891
15	4035	0.00733698696254929
16	9567	0.0038976090098394515
17	4325	0.004047365063505045
18	4324	0.004197109858971268
19	4326	0.0065134181349518
20	6328	0.006737512852561742
21	4036	0.00575150442081107
22	8029	0.00024828250394882804
23	7356	5.91670134427445e-05
24	9722	0.00034240081475597886
25	9270	0.0003629888843308447
26	7804	1.9986716436545097e-05
27	55333	3.1996915721724554e-06
28	321	5.995126626642126e-06
29	9784	1.0284919644262686e-05
30	4043	2.346716490257791e-05
31	7436	3.193652841428474e-06
32	348	4.662184614193114e-06
33	3949	2.9233464390981114e-05
34	1600	4.815551881774253e-06
35	5649	3.579177163186618e-07
36	10393	4.898406171576918e-05
37	5054	0.00015605077328066945
38	5328	5.5699158775254334e-05
39	5329	0.00010144481617789059
40	53353	1.7202039659831612e-06
41	5327	3.126450163245463e-06
42	1191	0.00021107922767280796
43	351	1.9999000506211605e-05
44	26119	2.1749717310186144e-06
45	9479	8.562554975669289e-06
46	1601	3.6626737758931316e-05
47	23542	5.977955453457294e-05
48	63941	0.00011103382168306125
49	322	0.000249455463731947
50	334	1.376824860182521e-05
51	333	4.1184351429654634e-06
52	10418	9.584684575275174e-08
53	10307	1.9924652511583315e-06
54	5621	2.5403347633113063e-06
55	22883	6.752175467312405e-07
56	5067	2.41487547078045e-05
57	152330	2.489179331419937e-05
58	5340	0.00012924497751339514
59	5274	7.896937185204389e-05
60	730	8.128792022761679e-05
61	2258	0.00016670261472989106
62	7123	6.563719138320874e-05
63	284217	0.00019528369225872323
64	5663	0.0002520888227039432
65	23385	0.00024400612186456066
66	23621	9.510853369050289e-06
67	51107	1.016716862118864e-05
68	55851	1.337117294239952e-07
69	5664	3.164406120248071e-08
